groupid,id,size
0,model,100.0
1,language,91.75000000000001
2,neural network,83.50000000000001
3,word,67.00000000000001
4,attention,58.75000000000001
5,one,50.500000000000014
6,layer,42.25
7,vector,42.25
8,NLP,34.00000000000001
9,HAN,34.00000000000001
13,used to,25.75
15,the output,25.75
14,based on,25.75
12,LSTM,25.75
11,code,25.75
10,state,25.75
16,BERT,17.5
17,first,17.5
18,sentence,17.5
19,input,17.5
20,value,17.5
21,GRU,17.5
25,different,9.25
27,we will,9.25
26,compiler,9.25
24,RNN,9.25
23,will,9.25
22,article,9.25
28,algorithms,1.0
29,text,1.0
